system:index,EVI,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,class6,.geo
00000000000000000b8f_0,0.1331656671180757,0.26300403,0.030175000000000007,0.03683,0.06729999999999997,0.127305,0.218165,0.305285,0.27157,333.59358812,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22403484636666,-3.5880585308576305]}"
00000000000000000b90_0,0.15200585479108658,0.28704077,0.03663749999999999,0.043842500000000006,0.07590750000000002,0.12342750000000002,0.22281250000000002,0.25980000000000003,0.20320500000000002,330.4626818,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26023866940986,-3.575876266131413]}"
00000000000000000b91_0,0.129259742047267,0.24547291,0.03528999999999999,0.0445575,0.079235,0.13495000000000001,0.2227575,0.2510825,0.1985575,331.6760789,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.259697812005996,-3.5766899868635558]}"
00000000000000000b92_0,0.14390192348340736,0.28098455,0.033997499999999986,0.04076250000000001,0.07073750000000001,0.11976999999999999,0.21338000000000001,0.2379925,0.18359750000000002,332.16485576,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25888685100157,-3.5775034880491683]}"
00000000000000000b93_0,0.1415380081533751,0.26623458,0.03636249999999999,0.04436499999999999,0.07725500000000002,0.13104500000000002,0.22614,0.2667575,0.20724750000000003,329.36549737999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25834926283481,-3.5742464187540386]}"
00000000000000000b94_0,0.13655574248081737,0.25889674,0.037022499999999986,0.0443925,0.07835500000000001,0.13099,0.22250999999999999,0.2642,0.20760499999999998,330.66092696,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25834948080254,-3.573975032824379]}"
00000000000000000b95_0,0.15626433952661836,0.29583308,0.034464999999999996,0.0417525,0.07142500000000002,0.1226025,0.22561750000000003,0.2693975,0.20744,331.41630938000003,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25564934160935,-3.572887295811827]}"
00000000000000000b96_0,0.14817543064369898,0.27930477,0.033585000000000004,0.041504999999999986,0.07279999999999998,0.12989,0.23056749999999998,0.2739625,0.21645999999999999,333.7781612,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2545695946532,-3.57207225915258]}"
00000000000000000b97_0,0.12824986265571872,0.23104888,0.03729750000000001,0.046619999999999995,0.08622000000000002,0.158105,0.2531175,0.33097000000000004,0.2842475,333.14924552,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25510738833642,-3.575057942039587]}"
00000000000000000b98_0,0.17190929041697142,0.3304508,0.0324575,0.0388375,0.067685,0.11130000000000001,0.22116249999999998,0.23892750000000001,0.1899225,332.3596829,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25564518355516,-3.5780436251482337]}"
00000000000000000b99_0,0.15380766197087536,0.29594767,0.0343,0.0412025,0.07134249999999998,0.11864249999999998,0.218385,0.24396,0.19143500000000002,331.96661059999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25591528607827,-3.578043845152558]}"
00000000000000000b9a_0,0.1197257814412797,0.23240441,0.0358675,0.04381499999999999,0.07687,0.133245,0.21393,0.2459675,0.19624750000000002,331.59746443999995,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.257536120006954,-3.577773777645157]}"
00000000000000000b9b_0,0.13436590992677788,0.2635776,0.03361249999999999,0.04106499999999999,0.07266250000000002,0.12351000000000001,0.2119225,0.23639749999999998,0.18615500000000001,331.86748802,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25861653034902,-3.5777746548815528]}"
00000000000000000b9c_0,0.1241320662808266,0.2451183,0.03298000000000001,0.041147500000000004,0.07357000000000002,0.12733250000000002,0.21002500000000002,0.2381025,0.18973,332.40411716,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25915651765741,-3.578046478977771]}"
00000000000000000b9d_0,0.12716445645747104,0.25890952,0.029762499999999997,0.03792999999999999,0.06999499999999997,0.11850500000000003,0.20130750000000003,0.21978750000000002,0.170755,332.52374785999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25969650533351,-3.578318302819661]}"
00000000000000000b9e_0,0.11930807033584223,0.23191887,0.03589500000000001,0.043704999999999994,0.07763999999999999,0.1331075,0.21349,0.24497750000000001,0.19715500000000002,331.32402284,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26104984496769,-3.574791377079643]}"
00000000000000000b9f_0,0.11582809224318658,0.22569542,0.03476750000000001,0.04299,0.0779975,0.13552750000000002,0.21453500000000003,0.2479475,0.20183,330.98905688,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26077974308107,-3.5747911587914336]}"
00000000000000000ba0_0,0.12134809775397463,0.23217982,0.03595000000000001,0.0445025,0.07975749999999998,0.13723249999999998,0.22022750000000002,0.254795,0.20592749999999999,332.27081438,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26132233436541,-3.5718063479952944]}"
00000000000000000ba1_0,0.164540628545201,0.32098538,0.031192499999999984,0.0387275,0.067795,0.11053000000000002,0.21503,0.230705,0.17589749999999998,331.43339948,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26078213232119,-3.5718059118640517]}"
00000000000000000ba2_0,0.1512665539352743,0.28482383,0.035509999999999986,0.04403499999999999,0.0770075,0.12477500000000002,0.22416000000000003,0.24924000000000002,0.1967425,330.77713964,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26024345083304,-3.5699057729546366]}"
00000000000000000ba3_0,0.15795471685464818,0.29572,0.03539999999999999,0.043594999999999995,0.07604499999999997,0.12345499999999998,0.22713,0.252045,0.199465,330.57547646,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25970303271025,-3.5701767224559693]}"
00000000000000000ba4_0,0.1359540087010566,0.25515008,0.03672,0.045905,0.08217750000000001,0.133465,0.2249025,0.2539975,0.20667000000000002,330.86942618,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26024366797939,-3.5696343868825346]}"
00000000000000000ba5_0,0.12799894975220713,0.24620153,0.0352625,0.04392499999999999,0.07796999999999998,0.1313475,0.2171475,0.2514675,0.19874999999999998,332.88605798000003,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26186578653721,-3.5677359912313826]}"
00000000000000000ba6_0,0.14541065119030488,0.2717654,0.03449250000000001,0.042440000000000005,0.07593499999999997,0.1340425,0.2340875,0.2875475,0.23221750000000002,332.28790448,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.261326670121555,-3.5663786251431624]}"
00000000000000000ba7_0,0.16761502053316638,0.3041631,0.03589500000000001,0.04986499999999999,0.08875,0.12119999999999997,0.2271575,0.2580675,0.18249749999999998,323.9513537,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.270236106279626,-3.571270724794342]}"
00000000000000000ba8_0,0.1808453530224495,0.31716523,0.04106499999999999,0.05363249999999997,0.08861249999999998,0.12166749999999998,0.23469250000000003,0.3083925,0.22113500000000003,324.59735948,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27050663612791,-3.5707281666932293]}"
00000000000000000ba9_0,0.16835989114360475,0.29883793,0.039745,0.0537975,0.08971249999999997,0.12414249999999999,0.22996250000000001,0.27322,0.19355250000000002,323.40105248,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27023653485404,-3.5707279514425285]}"
00000000000000000baa_0,0.14668828847679583,0.26852235,0.039415000000000006,0.053027500000000005,0.08902500000000002,0.12603999999999999,0.21857749999999998,0.27718,0.20523999999999998,321.52114148,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.270236963362905,-3.570185178084244]}"
00000000000000000bab_0,0.1547330618416757,0.27151,0.043127499999999985,0.05718000000000001,0.09680749999999999,0.1328875,0.2319425,0.28972000000000003,0.21555249999999998,322.5499655,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27023674911667,-3.5704565647641946]}"
00000000000000000bac_0,0.13135520824010874,0.23419687,0.039002499999999996,0.055337499999999984,0.10249999999999998,0.14517999999999998,0.2339775,0.27817000000000003,0.1985575,321.25453591999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.269966647938475,-3.5704563494502337]}"
00000000000000000bad_0,0.16729185530116847,0.29585472,0.042605000000000004,0.0534675,0.08899750000000001,0.126975,0.23367500000000002,0.3088325,0.22941250000000002,324.58368740000003,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.270776951522215,-3.570456995153136]}"
00000000000000000bae_0,0.14320319789089853,0.2519475,0.04675750000000001,0.05891249999999998,0.09576249999999997,0.1366,0.228615,0.30641250000000003,0.23199750000000002,323.42839663999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27077716560989,-3.5701856084403905]}"
00000000000000000baf_0,0.13184279984917563,0.24371225,0.04106499999999999,0.05321999999999999,0.09053749999999999,0.13129249999999998,0.21591,0.269645,0.2036175,325.59883934,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27050599347959,-3.571542326767725]}"
00000000000000000bb0_0,0.15576377993707038,0.2843232,0.03738,0.051102499999999995,0.09001500000000001,0.12439,0.223225,0.2585075,0.1848075,324.35809808,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27023589196783,-3.571542111467822]}"
00000000000000000bb1_0,0.14257236956144909,0.26437286,0.036885,0.05135000000000001,0.08971249999999997,0.12587500000000001,0.21635,0.25177,0.17818,324.92890742,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27023567763964,-3.571813498139684]}"
00000000000000000bb2_0,0.1555089788450949,0.30115548,0.029679999999999984,0.04403499999999999,0.08319500000000002,0.11174,0.20804499999999998,0.2310625,0.16233999999999998,323.34978218000003,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26996579047246,-3.571541896088235]}"
00000000000000000bb3_0,0.16319117076146636,0.31846544,0.03314500000000001,0.04491500000000001,0.07626499999999997,0.10390250000000001,0.201005,0.24162250000000002,0.17776750000000002,319.9864505,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27023717759275,-3.569913791402676]}"
00000000000000000bb4_0,0.15698822120557218,0.3081572,0.03628000000000001,0.04637250000000001,0.07549499999999998,0.10360000000000003,0.19589,0.2664,0.19424000000000002,320.92298798,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27050727862877,-3.5699140066041757]}"
00000000000000000bb5_0,0.15846220866913524,0.31813288,0.02767249999999999,0.040185,0.07549499999999998,0.10291250000000002,0.19894250000000002,0.22627750000000002,0.162285,319.66173860000004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26996707657311,-3.569913576121528]}"
00000000000000000bb6_0,0.13134522101523538,0.24781379,0.035042500000000004,0.049754999999999994,0.09130749999999999,0.12837749999999998,0.21296749999999998,0.24924000000000002,0.17881249999999999,320.30774438000003,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26996686226399,-3.5701849627866897]}"
00000000000000000bb7_0,0.17890055119541057,0.31455523,0.0413125,0.05225750000000001,0.08789750000000002,0.12389499999999998,0.23760750000000003,0.32063,0.23659000000000002,325.72530608,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27077673741816,-3.570728381864264]}"
00000000000000000bb8_0,0.1621314237573715,0.28789312,0.04035,0.05201,0.08748499999999998,0.1309075,0.236755,0.33031000000000005,0.24814000000000003,326.4977786,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.270776523297734,-3.5709997685737744]}"
00000000000000000bb9_0,0.1621314237573715,0.28789312,0.04035,0.05201,0.08748499999999998,0.1309075,0.236755,0.33031000000000005,0.24814000000000003,326.4977786,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.270776523297734,-3.5709997685737744]}"
00000000000000000bba_0,0.17255279309268703,0.3081855,0.03842499999999999,0.05113000000000001,0.08811750000000002,0.12287749999999997,0.23235499999999998,0.2896925,0.2086225,325.2331112,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27050642192819,-3.5709995533863452]}"
00000000000000000bbb_0,0.15158094014050869,0.27480516,0.04144999999999999,0.0532475,0.09026250000000002,0.12667250000000002,0.222675,0.27872,0.2052675,325.29463555999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27050620771208,-3.571270940077844]}"
00000000000000000bbc_0,0.1035264337769983,0.19607466,0.04048750000000001,0.05258750000000001,0.09260000000000002,0.14111,0.20994249999999998,0.2673625,0.20950249999999998,326.01241976,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27050577923072,-3.5718137134559873]}"
00000000000000000bbd_0,0.11565216643593558,0.22212046,0.03914000000000001,0.0508825,0.08935500000000002,0.1295325,0.2035075,0.24525249999999998,0.18101250000000002,326.23800908,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27023546329507,-3.5720848848099287]}"
00000000000000000bbe_0,0.14323255334224239,0.27676335,0.03506999999999999,0.0477475,0.085065,0.114765,0.2026,0.2231975,0.16310999999999998,325.70137994000004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26996536164107,-3.5720846693975283]}"
00000000000000000bbf_0,0.14441712530734033,0.28690514,0.028359999999999996,0.0412025,0.07791500000000001,0.11281249999999998,0.20359,0.22294999999999998,0.16176249999999998,324.89472722,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26969526000347,-3.572084453905431]}"
00000000000000000bc0_0,0.1506075878355758,0.31224367,0.025224999999999997,0.037022499999999986,0.06933499999999998,0.10082249999999998,0.19236999999999999,0.212005,0.15122999999999998,324.52558106000004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26942515838227,-3.572084238333637]}"
00000000000000000bc1_0,0.11930623231178,0.23801003,0.031247499999999984,0.0448875,0.08195750000000002,0.121365,0.19718249999999998,0.23312500000000003,0.175155,324.75117037999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26915505677748,-3.5720840226821458]}"
00000000000000000bc2_0,0.08236764838924569,0.15958194,0.03729750000000001,0.053137500000000004,0.09785250000000001,0.14504250000000002,0.200125,0.24176000000000003,0.19165500000000002,323.38054436,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26861506843762,-3.57181220456836]}"
00000000000000000bc3_0,0.11567975160789531,0.234226,0.03163250000000001,0.04565749999999999,0.0841575,0.11724000000000001,0.18896000000000002,0.22699249999999999,0.1727075,321.69546049999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.268615283241665,-3.5715408179950288]}"
00000000000000000bc4_0,0.09576552269329255,0.19226216,0.035977499999999996,0.04832500000000001,0.0891075,0.1287625,0.19006,0.22999000000000003,0.1770525,322.18423736,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26834539671169,-3.5712692155788264]}"
00000000000000000bc5_0,0.12309827771994235,0.26016775,0.027232499999999993,0.04084499999999999,0.07445000000000002,0.10541499999999998,0.17955500000000002,0.2055975,0.1531,321.03236461999995,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.268345611562175,-3.570997829018702]}"
00000000000000000bc6_0,0.11118956748688333,0.23010308,0.03157750000000001,0.0441725,0.0813525,0.11446250000000002,0.1828825,0.207275,0.156785,321.67495238000004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26834647079982,-3.569912282762027]}"
00000000000000000bc7_0,0.13672446952488743,0.2581914,0.0327325,0.0417525,0.07695249999999998,0.13649,0.2315025,0.28664,0.22605750000000002,331.77178346,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.264567649078366,-3.5666526176172626]}"
00000000000000000bc8_0,0.14387895687756264,0.27104852,0.0351525,0.0442825,0.07687,0.1289825,0.2249025,0.267115,0.2095575,332.51007577999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26564890948984,-3.565567938141825]}"
00000000000000000bca_0,0.1309605662285136,0.24727853,0.03680249999999999,0.045052499999999995,0.07904250000000002,0.13552750000000002,0.2245725,0.27872,0.22773500000000002,332.24005220000004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26646114294976,-3.563126108410191]}"
00000000000000000bcb_0,0.15495368588299857,0.28467083,0.037957500000000005,0.04538249999999999,0.07906999999999997,0.13074249999999998,0.23480250000000003,0.285155,0.2198425,331.67949692,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2653816086222,-3.562039698278444]}"
00000000000000000bcc_0,0.13767767630295952,0.24948938,0.036610000000000004,0.04560249999999999,0.0830575,0.1492775,0.248525,0.30407500000000004,0.24566500000000002,331.39921928,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26403111665087,-3.562038616304428]}"
